application,label,file_path,file_name,size_bytes,line_count
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000003.log,container_1445182159119_0016_01_000003.log,8423,68
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000004.log,container_1445182159119_0016_01_000004.log,8423,68
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000005.log,container_1445182159119_0016_01_000005.log,8423,68
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000006.log,container_1445182159119_0016_01_000006.log,5656,45
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000007.log,container_1445182159119_0016_01_000007.log,4447,35
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000008.log,container_1445182159119_0016_01_000008.log,6380,51
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000009.log,container_1445182159119_0016_01_000009.log,4934,39
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000010.log,container_1445182159119_0016_01_000010.log,8797,71
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000011.log,container_1445182159119_0016_01_000011.log,4533,36
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000014.log,container_1445182159119_0016_01_000014.log,8423,68
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000016.log,container_1445182159119_0016_01_000016.log,8424,68
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000017.log,container_1445182159119_0016_01_000017.log,6381,51
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000018.log,container_1445182159119_0016_01_000018.log,8797,71
application_1445182159119_0016,Machine down,data\extracted\Hadoop_log\application_1445182159119_0016\container_1445182159119_0016_01_000019.log,container_1445182159119_0016_01_000019.log,8423,68
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000001.log,container_1445182159119_0017_01_000001.log,189937,1026
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000002.log,container_1445182159119_0017_01_000002.log,8790,71
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000003.log,container_1445182159119_0017_01_000003.log,8797,71
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000004.log,container_1445182159119_0017_01_000004.log,8797,71
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000005.log,container_1445182159119_0017_01_000005.log,8797,71
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000006.log,container_1445182159119_0017_01_000006.log,8797,71
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000007.log,container_1445182159119_0017_01_000007.log,8796,71
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000008.log,container_1445182159119_0017_01_000008.log,8797,71
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000009.log,container_1445182159119_0017_01_000009.log,8797,71
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000010.log,container_1445182159119_0017_01_000010.log,8797,71
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000011.log,container_1445182159119_0017_01_000011.log,5180,41
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000012.log,container_1445182159119_0017_01_000012.log,5648,45
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000013.log,container_1445182159119_0017_01_000013.log,16254,88
application_1445182159119_0017,Machine down,data\extracted\Hadoop_log\application_1445182159119_0017\container_1445182159119_0017_01_000014.log,container_1445182159119_0017_01_000014.log,2294,17
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_01_000001.log,container_1445182159119_0018_01_000001.log,72253,397
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_01_000002.log,container_1445182159119_0018_01_000002.log,17280,119
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_01_000003.log,container_1445182159119_0018_01_000003.log,4211,33
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000001.log,container_1445182159119_0018_02_000001.log,468873,2460
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000002.log,container_1445182159119_0018_02_000002.log,8796,71
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000003.log,container_1445182159119_0018_02_000003.log,8149,66
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000004.log,container_1445182159119_0018_02_000004.log,8803,71
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000005.log,container_1445182159119_0018_02_000005.log,8803,71
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000006.log,container_1445182159119_0018_02_000006.log,8803,71
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000007.log,container_1445182159119_0018_02_000007.log,8803,71
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000008.log,container_1445182159119_0018_02_000008.log,8803,71
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000009.log,container_1445182159119_0018_02_000009.log,8803,71
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000010.log,container_1445182159119_0018_02_000010.log,8804,71
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000011.log,container_1445182159119_0018_02_000011.log,5187,41
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000013.log,container_1445182159119_0018_02_000013.log,19556,105
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000014.log,container_1445182159119_0018_02_000014.log,5649,45
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000015.log,container_1445182159119_0018_02_000015.log,8148,66
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000016.log,container_1445182159119_0018_02_000016.log,8803,71
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000017.log,container_1445182159119_0018_02_000017.log,6380,51
application_1445182159119_0018,Machine down,data\extracted\Hadoop_log\application_1445182159119_0018\container_1445182159119_0018_02_000018.log,container_1445182159119_0018_02_000018.log,4447,35
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_01_000001.log,container_1445182159119_0019_01_000001.log,71749,394
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_01_000002.log,container_1445182159119_0019_01_000002.log,17280,119
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_01_000003.log,container_1445182159119_0019_01_000003.log,17287,119
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000001.log,container_1445182159119_0019_02_000001.log,267980,1414
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000002.log,container_1445182159119_0019_02_000002.log,8422,68
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000003.log,container_1445182159119_0019_02_000003.log,8429,68
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000004.log,container_1445182159119_0019_02_000004.log,8429,68
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000005.log,container_1445182159119_0019_02_000005.log,8430,68
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000006.log,container_1445182159119_0019_02_000006.log,8430,68
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000007.log,container_1445182159119_0019_02_000007.log,8429,68
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000008.log,container_1445182159119_0019_02_000008.log,8430,68
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000009.log,container_1445182159119_0019_02_000009.log,8430,68
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000010.log,container_1445182159119_0019_02_000010.log,8431,68
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000011.log,container_1445182159119_0019_02_000011.log,4813,38
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000012.log,container_1445182159119_0019_02_000012.log,15960,85
application_1445182159119_0019,Machine down,data\extracted\Hadoop_log\application_1445182159119_0019\container_1445182159119_0019_02_000013.log,container_1445182159119_0019_02_000013.log,3013,23
